Sample_Id,NCBI_Build,SITE1_GENE,SITE1_DESC,SITE2_GENE,SV_STATUS,EVENT_INFO,SAMPLE_ID,ID
aml_ohsu_2022_2398_BA2172,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2172,aml_ohsu_2022_2398
aml_ohsu_2022_2091_BA2684,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2684,aml_ohsu_2022_2091
aml_ohsu_2022_2561_BA2906,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2906,aml_ohsu_2022_2561
aml_ohsu_2022_2457_BA3013,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3013,aml_ohsu_2022_2457
aml_ohsu_2022_2484_BA2541,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2541,aml_ohsu_2022_2484
aml_ohsu_2022_2517_BA2497,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2497,aml_ohsu_2022_2517
aml_ohsu_2022_2048_BA2112,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2112,aml_ohsu_2022_2048
aml_ohsu_2022_2048_BA3080,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3080,aml_ohsu_2022_2048
aml_ohsu_2022_2073_BA2510,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2510,aml_ohsu_2022_2073
aml_ohsu_2022_2387_BA2031,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2031,aml_ohsu_2022_2387
aml_ohsu_2022_2387_BA2146,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2146,aml_ohsu_2022_2387
aml_ohsu_2022_2066_BA2066,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2066,aml_ohsu_2022_2066
aml_ohsu_2022_2072_BA2355,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2355,aml_ohsu_2022_2072
aml_ohsu_2022_2172_BA2483,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2483,aml_ohsu_2022_2172
aml_ohsu_2022_2172_BA3002,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3002,aml_ohsu_2022_2172
aml_ohsu_2022_2691_BA3407,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3407,aml_ohsu_2022_2691
aml_ohsu_2022_2247_BA2234,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2234,aml_ohsu_2022_2247
aml_ohsu_2022_2422_BA2584,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA2584,aml_ohsu_2022_2422
aml_ohsu_2022_2686_BA3126,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3126,aml_ohsu_2022_2686
aml_ohsu_2022_2617_BA3374,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3374,aml_ohsu_2022_2617
aml_ohsu_2022_2617_BA3403,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3403,aml_ohsu_2022_2617
aml_ohsu_2022_2617_BA3222,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3222,aml_ohsu_2022_2617
aml_ohsu_2022_2736_BA3384,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3384,aml_ohsu_2022_2736
aml_ohsu_2022_2694_BA3084,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3084,aml_ohsu_2022_2694
aml_ohsu_2022_2662_BA3169,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3169,aml_ohsu_2022_2662
aml_ohsu_2022_2834_BA3438,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3438,aml_ohsu_2022_2834
aml_ohsu_2022_2752_BA3448,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3448,aml_ohsu_2022_2752
aml_ohsu_2022_2660_BA3094,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3094,aml_ohsu_2022_2660
aml_ohsu_2022_2649_BA3136,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3136,aml_ohsu_2022_2649
aml_ohsu_2022_2774_BA3249,GRCh37,KMT2A,KMT2A rearrangement,,SOMATIC,KMT2A Rearrangement,BA3249,aml_ohsu_2022_2774
aml_ohsu_2022_2269_BA2922,GRCh37,DEK,,NUP214,SOMATIC,DEK-NUP214 Fusion,BA2922,aml_ohsu_2022_2269
aml_ohsu_2022_2207_BA3039,GRCh37,DEK,,NUP214,SOMATIC,DEK-NUP214 Fusion,BA3039,aml_ohsu_2022_2207
aml_ohsu_2022_2193_BA2055,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2055,aml_ohsu_2022_2193
aml_ohsu_2022_2489_BA2488,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2488,aml_ohsu_2022_2489
aml_ohsu_2022_2635_BA3387,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA3387,aml_ohsu_2022_2635
aml_ohsu_2022_2821_BA3159,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3159,aml_ohsu_2022_2821
aml_ohsu_2022_2081_BA2449,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2449,aml_ohsu_2022_2081
aml_ohsu_2022_2278_BA3038,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3038,aml_ohsu_2022_2278
aml_ohsu_2022_2097_BA2649,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2649,aml_ohsu_2022_2097
aml_ohsu_2022_2249_BA2257,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2257,aml_ohsu_2022_2249
aml_ohsu_2022_2312_BA2337,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2337,aml_ohsu_2022_2312
aml_ohsu_2022_2509_BA2909,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2909,aml_ohsu_2022_2509
aml_ohsu_2022_2506_BA2947,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2947,aml_ohsu_2022_2506
aml_ohsu_2022_2339_BA2564,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2564,aml_ohsu_2022_2339
aml_ohsu_2022_2683_BA3243,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA3243,aml_ohsu_2022_2683
aml_ohsu_2022_2559_BA2427,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2427,aml_ohsu_2022_2559
aml_ohsu_2022_2429_BA2446,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2446,aml_ohsu_2022_2429
aml_ohsu_2022_2429_BA2025,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2025,aml_ohsu_2022_2429
aml_ohsu_2022_2221_BA2087,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2087,aml_ohsu_2022_2221
aml_ohsu_2022_2128_BA2148,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2148,aml_ohsu_2022_2128
aml_ohsu_2022_2789_BA3178,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3178,aml_ohsu_2022_2789
aml_ohsu_2022_2789_BA3282,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3282,aml_ohsu_2022_2789
aml_ohsu_2022_2115_BA2072,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2072,aml_ohsu_2022_2115
aml_ohsu_2022_2408_BA2733,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2733,aml_ohsu_2022_2408
aml_ohsu_2022_2408_BA2193,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2193,aml_ohsu_2022_2408
aml_ohsu_2022_2179_BA2069,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2069,aml_ohsu_2022_2179
aml_ohsu_2022_2504_BA2191,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2191,aml_ohsu_2022_2504
aml_ohsu_2022_2248_BA2308,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2308,aml_ohsu_2022_2248
aml_ohsu_2022_2248_BA2413,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2413,aml_ohsu_2022_2248
aml_ohsu_2022_2270_BA2334,GRCh37,DEK,,NUP214,SOMATIC,DEK-NUP214 Fusion,BA2334,aml_ohsu_2022_2270
aml_ohsu_2022_2270_BA2050,GRCh37,DEK,,NUP214,SOMATIC,DEK-NUP214 Fusion,BA2050,aml_ohsu_2022_2270
aml_ohsu_2022_2499_BA2294,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2294,aml_ohsu_2022_2499
aml_ohsu_2022_2012_BA2616,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2616,aml_ohsu_2022_2012
aml_ohsu_2022_2539_BA2255,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2255,aml_ohsu_2022_2539
aml_ohsu_2022_2539_BA2814,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2814,aml_ohsu_2022_2539
aml_ohsu_2022_2399_BA2246,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2246,aml_ohsu_2022_2399
aml_ohsu_2022_2567_BA2511,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2511,aml_ohsu_2022_2567
aml_ohsu_2022_2023_BA2834,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2834,aml_ohsu_2022_2023
aml_ohsu_2022_2023_BA2505,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2505,aml_ohsu_2022_2023
aml_ohsu_2022_2574_BA2282,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2282,aml_ohsu_2022_2574
aml_ohsu_2022_2067_BA2482,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2482,aml_ohsu_2022_2067
aml_ohsu_2022_2123_BA2956,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2956,aml_ohsu_2022_2123
aml_ohsu_2022_2241_BA2737,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2737,aml_ohsu_2022_2241
aml_ohsu_2022_2241_BA2463,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2463,aml_ohsu_2022_2241
aml_ohsu_2022_2348_BA2992,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2992,aml_ohsu_2022_2348
aml_ohsu_2022_2474_BA2982,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2982,aml_ohsu_2022_2474
aml_ohsu_2022_2447_BA2260,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2260,aml_ohsu_2022_2447
aml_ohsu_2022_2134_BA2524,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2524,aml_ohsu_2022_2134
aml_ohsu_2022_2448_BA2811,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2811,aml_ohsu_2022_2448
aml_ohsu_2022_2176_BA2540,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2540,aml_ohsu_2022_2176
aml_ohsu_2022_2490_BA2928,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2928,aml_ohsu_2022_2490
aml_ohsu_2022_2160_BA2651,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2651,aml_ohsu_2022_2160
aml_ohsu_2022_2385_BA2377,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2377,aml_ohsu_2022_2385
aml_ohsu_2022_2054_BA2095,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2095,aml_ohsu_2022_2054
aml_ohsu_2022_2510_BA2727,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2727,aml_ohsu_2022_2510
aml_ohsu_2022_2370_BA2053,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2053,aml_ohsu_2022_2370
aml_ohsu_2022_2050_BA2354,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2354,aml_ohsu_2022_2050
aml_ohsu_2022_2523_BA2232,GRCh37,DEK,,NUP214,SOMATIC,DEK-NUP214 Fusion,BA2232,aml_ohsu_2022_2523
aml_ohsu_2022_2523_BA3145,GRCh37,DEK,,NUP214,SOMATIC,DEK-NUP214 Fusion,BA3145,aml_ohsu_2022_2523
aml_ohsu_2022_2575_BA2464,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2464,aml_ohsu_2022_2575
aml_ohsu_2022_2127_BA2143,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2143,aml_ohsu_2022_2127
aml_ohsu_2022_2043_BA2575,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2575,aml_ohsu_2022_2043
aml_ohsu_2022_2573_BA2791,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2791,aml_ohsu_2022_2573
aml_ohsu_2022_2346_BA2709,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2709,aml_ohsu_2022_2346
aml_ohsu_2022_2303_BA2281,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2281,aml_ohsu_2022_2303
aml_ohsu_2022_2306_BA2828,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2828,aml_ohsu_2022_2306
aml_ohsu_2022_2114_BA2952,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2952,aml_ohsu_2022_2114
aml_ohsu_2022_2464_BA2051,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2051,aml_ohsu_2022_2464
aml_ohsu_2022_2323_BA2532,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2532,aml_ohsu_2022_2323
aml_ohsu_2022_2236_BA3011,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA3011,aml_ohsu_2022_2236
aml_ohsu_2022_2487_BA2374,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2374,aml_ohsu_2022_2487
aml_ohsu_2022_2010_BA2304,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2304,aml_ohsu_2022_2010
aml_ohsu_2022_2060_BA2322,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2322,aml_ohsu_2022_2060
aml_ohsu_2022_2360_BA2889,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2889,aml_ohsu_2022_2360
aml_ohsu_2022_2356_BA2121,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2121,aml_ohsu_2022_2356
aml_ohsu_2022_2577_BA2944,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2944,aml_ohsu_2022_2577
aml_ohsu_2022_2411_BA2978,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2978,aml_ohsu_2022_2411
aml_ohsu_2022_2215_BA2587,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2587,aml_ohsu_2022_2215
aml_ohsu_2022_2049_BA2623,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2623,aml_ohsu_2022_2049
aml_ohsu_2022_2511_BA2426,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2426,aml_ohsu_2022_2511
aml_ohsu_2022_2226_BA2668,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2668,aml_ohsu_2022_2226
aml_ohsu_2022_2177_BA2339,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2339,aml_ohsu_2022_2177
aml_ohsu_2022_2177_BA2786,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2786,aml_ohsu_2022_2177
aml_ohsu_2022_2368_BA2639,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2639,aml_ohsu_2022_2368
aml_ohsu_2022_2068_BA2692,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2692,aml_ohsu_2022_2068
aml_ohsu_2022_2155_BA2669,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2669,aml_ohsu_2022_2155
aml_ohsu_2022_2031_BA2501,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2501,aml_ohsu_2022_2031
aml_ohsu_2022_2535_BA2646,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2646,aml_ohsu_2022_2535
aml_ohsu_2022_2085_BA2306,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2306,aml_ohsu_2022_2085
aml_ohsu_2022_2085_BA2842,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA2842,aml_ohsu_2022_2085
aml_ohsu_2022_2450_BA2904,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2904,aml_ohsu_2022_2450
aml_ohsu_2022_2318_BA2022,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2022,aml_ohsu_2022_2318
aml_ohsu_2022_2182_BA2037,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2037,aml_ohsu_2022_2182
aml_ohsu_2022_2040_BA2295,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2295,aml_ohsu_2022_2040
aml_ohsu_2022_2463_BA2882,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA2882,aml_ohsu_2022_2463
aml_ohsu_2022_2094_BA2728,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2728,aml_ohsu_2022_2094
aml_ohsu_2022_2228_BA2951,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA2951,aml_ohsu_2022_2228
aml_ohsu_2022_2467_BA2047,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2047,aml_ohsu_2022_2467
aml_ohsu_2022_2483_BA2101,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2101,aml_ohsu_2022_2483
aml_ohsu_2022_2377_BA2507,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2507,aml_ohsu_2022_2377
aml_ohsu_2022_2670_BA3272,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3272,aml_ohsu_2022_2670
aml_ohsu_2022_2120_BA2500,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA2500,aml_ohsu_2022_2120
aml_ohsu_2022_2268_BA2830,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2830,aml_ohsu_2022_2268
aml_ohsu_2022_2268_BA2353,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA2353,aml_ohsu_2022_2268
aml_ohsu_2022_2709_BA3118,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3118,aml_ohsu_2022_2709
aml_ohsu_2022_2668_BA3206,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA3206,aml_ohsu_2022_2668
aml_ohsu_2022_2790_BA3103,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3103,aml_ohsu_2022_2790
aml_ohsu_2022_2823_BA3187,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3187,aml_ohsu_2022_2823
aml_ohsu_2022_2630_BA3098,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3098,aml_ohsu_2022_2630
aml_ohsu_2022_2822_BA3082,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3082,aml_ohsu_2022_2822
aml_ohsu_2022_2824_BA3418,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA3418,aml_ohsu_2022_2824
aml_ohsu_2022_2785_BA3085,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA3085,aml_ohsu_2022_2785
aml_ohsu_2022_2784_BA3173,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA3173,aml_ohsu_2022_2784
aml_ohsu_2022_2704_BA3167,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3167,aml_ohsu_2022_2704
aml_ohsu_2022_2671_BA3365,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3365,aml_ohsu_2022_2671
aml_ohsu_2022_2728_BA3430,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3430,aml_ohsu_2022_2728
aml_ohsu_2022_2698_BA3428,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3428,aml_ohsu_2022_2698
aml_ohsu_2022_2609_BA3449,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA3449,aml_ohsu_2022_2609
aml_ohsu_2022_2638_BA3163,GRCh37,MLLT3,,KMT2A,SOMATIC,MLLT3-KMT2A Fusion,BA3163,aml_ohsu_2022_2638
aml_ohsu_2022_2646_BA3158,GRCh37,RUNX1,,RUNX1T1,SOMATIC,RUNX1-RUNX1T1 Fusion,BA3158,aml_ohsu_2022_2646
aml_ohsu_2022_2740_BA3162,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3162,aml_ohsu_2022_2740
aml_ohsu_2022_2616_BA3355,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA3355,aml_ohsu_2022_2616
aml_ohsu_2022_2700_BA3191,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3191,aml_ohsu_2022_2700
aml_ohsu_2022_2680_BA3373,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA3373,aml_ohsu_2022_2680
aml_ohsu_2022_2707_BA3319,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3319,aml_ohsu_2022_2707
aml_ohsu_2022_2711_BA3240,GRCh37,BCR,,ABL1,SOMATIC,BCR-ABL1 Fusion,BA3240,aml_ohsu_2022_2711
aml_ohsu_2022_2603_BA3264,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA3264,aml_ohsu_2022_2603
aml_ohsu_2022_2600_BA3417,GRCh37,BCR,,ABL1,SOMATIC,BCR-ABL1 Fusion,BA3417,aml_ohsu_2022_2600
aml_ohsu_2022_2817_BA3213,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3213,aml_ohsu_2022_2817
aml_ohsu_2022_2718_BA3250,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3250,aml_ohsu_2022_2718
aml_ohsu_2022_2779_BA3205,GRCh37,GATA2,,MECOM,SOMATIC,GATA2-MECOM Fusion,BA3205,aml_ohsu_2022_2779
aml_ohsu_2022_2793_BA3177,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3177,aml_ohsu_2022_2793
aml_ohsu_2022_2804_BA3182,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3182,aml_ohsu_2022_2804
aml_ohsu_2022_2621_BA3369,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3369,aml_ohsu_2022_2621
aml_ohsu_2022_2763_BA3295,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3295,aml_ohsu_2022_2763
aml_ohsu_2022_2723_BA3283,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3283,aml_ohsu_2022_2723
aml_ohsu_2022_2623_BA3351,GRCh37,PML,,RARA,SOMATIC,PML-RARA Fusion,BA3351,aml_ohsu_2022_2623
aml_ohsu_2022_2759_BA3137,GRCh37,CBFB,,MYH11,SOMATIC,CBFB-MYH11 Fusion,BA3137,aml_ohsu_2022_2759
